fold_id,space_fold,time_fold,n_train,n_test,alpha,feature,coefficient_on_standardized_x,abs_coefficient,feature_group
space2_time1,2,1,577,38,1.1450475699382812,era5_cvl,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_cvh,0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tvl,-1.9502744792940325,1.9502744792940325,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tvh,0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_siconc,-2.5998204743655102,2.5998204743655102,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_asn,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_sst,0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_slt,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lai_lv,5.176119429490999,5.176119429490999,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lai_hv,2.6293313255354853,2.6293313255354853,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_sp,4.914267254819619,4.914267254819619,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tcw,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tcwv,-4.701322155562666,4.701322155562666,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_msl,4.636325618340057,4.636325618340057,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_t2m,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lsm,-9.575126561356427,9.575126561356427,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lcc,0.7536551128963431,0.7536551128963431,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_mcc,0.17925885620924187,0.17925885620924187,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_hcc,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tco3,0.017421968235637107,0.017421968235637107,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_skt,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_tsn,3.452268821476449,3.452268821476449,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_fal,-3.3642634663543505,3.3642634663543505,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lmlt,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_lict,0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_deg0l,-4.719455099201816,4.719455099201816,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_avg_snlwrf,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,era5_avg_snlwrfcs,-0.0,0.0,Atmospheric
space2_time1,2,1,577,38,1.1450475699382812,hour,-2.406732191287096,2.406732191287096,Time
space2_time1,2,1,577,38,1.1450475699382812,latitude,18.058833186939825,18.058833186939825,Space
space2_time1,2,1,577,38,1.1450475699382812,longitude,-7.33797291755998,7.33797291755998,Space
space2_time2,2,2,600,74,4.436687330978616,era5_swvl1,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_stl1,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_cl,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_cvl,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_cvh,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tvl,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tvh,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_siconc,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_asn,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_sst,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_slt,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lai_lv,0.9851800966766097,0.9851800966766097,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lai_hv,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_sp,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tcw,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tcwv,-7.599985136849871,7.599985136849871,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_msl,2.6859869361637365,2.6859869361637365,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_t2m,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lsm,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lcc,2.0147256094729764,2.0147256094729764,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_mcc,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_hcc,-0.1835987079589058,0.1835987079589058,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tco3,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_skt,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_tsn,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_fal,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lmlt,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_lict,0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_deg0l,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_avg_snlwrf,-0.0,0.0,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,era5_avg_snlwrfcs,-5.333728598987846,5.333728598987846,Atmospheric
space2_time2,2,2,600,74,4.436687330978616,hour,0.0,0.0,Time
space2_time2,2,2,600,74,4.436687330978616,latitude,0.013583493959351926,0.013583493959351926,Space
space2_time2,2,2,600,74,4.436687330978616,longitude,-12.689354266935482,12.689354266935482,Space
space2_time3,2,3,626,76,2.955209235202888,era5_swvl1,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_stl1,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_cl,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_cvl,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_cvh,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tvl,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tvh,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_siconc,-2.846920707157597,2.846920707157597,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_asn,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_sst,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_slt,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lai_lv,3.28772434339547,3.28772434339547,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lai_hv,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_sp,6.295101014605181,6.295101014605181,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tcw,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tcwv,-14.177626234096927,14.177626234096927,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_msl,3.3550806843340477,3.3550806843340477,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_t2m,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lsm,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lcc,2.062767043080813,2.062767043080813,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_mcc,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_hcc,-1.1439823566517096,1.1439823566517096,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tco3,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_skt,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_tsn,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_fal,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lmlt,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_lict,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_deg0l,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_avg_snlwrf,0.0,0.0,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,era5_avg_snlwrfcs,-3.4405256616219058,3.4405256616219058,Atmospheric
space2_time3,2,3,626,76,2.955209235202888,hour,-8.618555819342243,8.618555819342243,Time
space2_time3,2,3,626,76,2.955209235202888,latitude,3.9533657595865814,3.9533657595865814,Space
space2_time3,2,3,626,76,2.955209235202888,longitude,-13.350933320034473,13.350933320034473,Space
space3_time0,3,0,540,71,4.436687330978616,era5_swvl1,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_stl1,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_cl,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_cvl,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_cvh,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tvl,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tvh,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_siconc,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_asn,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_sst,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_slt,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lai_lv,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lai_hv,-5.038380264605402,5.038380264605402,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_sp,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tcw,-3.186957003666205,3.186957003666205,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tcwv,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_msl,3.092080352155374,3.092080352155374,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_t2m,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lsm,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lcc,3.0598008317563608,3.0598008317563608,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_mcc,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_hcc,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tco3,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_skt,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_tsn,0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_fal,-0.18674618540033805,0.18674618540033805,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lmlt,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_lict,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_deg0l,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_avg_snlwrf,-2.2336668055613895,2.2336668055613895,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,era5_avg_snlwrfcs,-0.12699361225601205,0.12699361225601205,Atmospheric
space3_time0,3,0,540,71,4.436687330978616,hour,-1.5136964805087725,1.5136964805087725,Time
space3_time0,3,0,540,71,4.436687330978616,latitude,24.56013370190934,24.56013370190934,Space
space3_time0,3,0,540,71,4.436687330978616,longitude,-18.326969063630308,18.326969063630308,Space
space3_time1,3,1,524,78,11.450475699382812,era5_swvl1,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_stl1,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_cl,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_cvl,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_cvh,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tvl,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tvh,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_siconc,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_asn,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_sst,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_slt,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lai_lv,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lai_hv,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_sp,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tcw,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tcwv,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_msl,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_t2m,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lsm,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lcc,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_mcc,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_hcc,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tco3,0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_skt,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_tsn,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_fal,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lmlt,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_lict,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_deg0l,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_avg_snlwrf,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,era5_avg_snlwrfcs,-0.0,0.0,Atmospheric
space3_time1,3,1,524,78,11.450475699382812,hour,-0.0,0.0,Time
space3_time1,3,1,524,78,11.450475699382812,latitude,20.193701259551688,20.193701259551688,Space
space3_time1,3,1,524,78,11.450475699382812,longitude,-0.0,0.0,Space
space3_time2,3,2,525,92,5.817091329374358,era5_swvl1,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_stl1,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_cl,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_cvl,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_cvh,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tvl,0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tvh,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_siconc,0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_asn,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_sst,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_slt,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lai_lv,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lai_hv,-5.993770274580146,5.993770274580146,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_sp,0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tcw,-3.5555171004762354,3.5555171004762354,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tcwv,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_msl,3.8138826086795685,3.8138826086795685,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_t2m,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lsm,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lcc,2.871840155764074,2.871840155764074,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_mcc,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_hcc,-0.9875756378430284,0.9875756378430284,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tco3,0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_skt,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_tsn,0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_fal,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lmlt,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_lict,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_deg0l,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_avg_snlwrf,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,era5_avg_snlwrfcs,-0.0,0.0,Atmospheric
space3_time2,3,2,525,92,5.817091329374358,hour,0.0,0.0,Time
space3_time2,3,2,525,92,5.817091329374358,latitude,18.35621953706035,18.35621953706035,Space
space3_time2,3,2,525,92,5.817091329374358,longitude,-17.746508450383732,17.746508450383732,Space
space3_time3,3,3,535,78,5.817091329374358,era5_swvl1,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_stl1,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_cl,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_cvl,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_cvh,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tvl,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tvh,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_siconc,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_asn,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_sst,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_slt,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lai_lv,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lai_hv,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_sp,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tcw,-15.905687740531487,15.905687740531487,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tcwv,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_msl,6.229298806875968,6.229298806875968,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_t2m,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lsm,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lcc,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_mcc,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_hcc,-4.555533134162332,4.555533134162332,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tco3,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_skt,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_tsn,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_fal,0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lmlt,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_lict,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_deg0l,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_avg_sdlwrf,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_avg_snlwrf,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,era5_avg_snlwrfcs,-0.0,0.0,Atmospheric
space3_time3,3,3,535,78,5.817091329374358,hour,-12.178615690729853,12.178615690729853,Time
space3_time3,3,3,535,78,5.817091329374358,latitude,9.328505258410793,9.328505258410793,Space
space3_time3,3,3,535,78,5.817091329374358,longitude,-17.408181500754335,17.408181500754335,Space
